suspectible,exposed,infected,carrier,dead,recovered,idx
958103,3956,28454,12029,21183,2776275,2
957633,3526,25761,10774,21228,2781078,2
957179,3200,23248,9642,21269,2785462,2
956777,2878,21006,8634,21305,2789400,2
956434,2616,18927,7684,21336,2793003,2
956141,2295,17027,6871,21368,2796298,2
955867,2048,15235,6119,21393,2799338,2
955611,1852,13762,5495,21417,2801863,2
955378,1683,12345,4900,21433,2804261,2
955204,1494,11030,4410,21472,2806390,2
955021,1345,9953,3989,21497,2808195,2
954840,1184,8949,3585,21515,2809927,2
954707,1035,8054,3224,21529,2811451,2
954559,944,7285,2899,21546,2812767,2
954435,842,6604,2626,21557,2813936,2
954329,761,5914,2356,21571,2815069,2
954236,673,5310,2120,21578,2816083,2
954144,620,4793,1869,21590,2816984,2
954060,581,4340,1641,21599,2817779,2
954004,521,3911,1465,21608,2818491,2
953949,460,3497,1313,21612,2819169,2
953895,415,3159,1175,21618,2819738,2
953838,384,2811,1026,21625,2820316,2
953796,344,2544,930,21629,2820757,2
953771,295,2303,843,21634,2821154,2
953739,265,2064,755,21637,2821540,2
953710,224,1859,672,21640,2821895,2
953685,205,1672,620,21644,2822174,2
953657,175,1509,568,21649,2822442,2
953637,156,1351,517,21653,2822686,2
953614,140,1205,460,21654,2822927,2
953600,122,1075,413,21655,2823135,2
953586,117,964,376,21656,2823301,2
953570,97,882,344,21659,2823448,2
953555,95,797,315,21659,2823579,2
953541,93,714,265,21661,2823726,2
953528,95,645,226,21662,2823844,2
953522,81,584,208,21666,2823939,2
953512,72,532,177,21668,2824039,2
953505,63,479,166,21668,2824119,2
953498,56,421,138,21669,2824218,2
953490,51,387,125,21669,2824278,2
953485,38,344,126,21669,2824338,2
953479,38,306,111,21670,2824396,2
953476,31,278,97,21672,2824446,2
3799985,5,5,5,0,0,3
3799985,5,5,5,0,0,3
3799985,4,5,6,0,0,3
3799984,3,5,8,0,0,3
3799982,5,5,8,0,0,3
3799982,4,6,8,0,0,3
3799982,3,7,8,0,0,3
3799981,3,8,8,0,0,3
3799978,4,9,9,0,0,3
3799974,7,9,9,0,1,3
3799972,8,9,8,0,3,3
3799970,8,10,8,0,4,3
3799969,8,10,8,0,5,3
3799967,10,10,8,0,5,3
3799966,10,11,7,0,6,3
3799964,10,11,8,0,7,3
3799960,10,11,12,0,7,3
3799940,30,10,12,0,8,3
3799928,39,11,13,0,9,3
3799905,57,13,16,0,9,3
3799872,80,17,19,0,12,3
3799848,93,22,24,0,13,3
3799816,107,26,36,0,15,3
3799782,121,38,44,0,15,3
3799736,142,49,54,0,19,3
3799672,184,58,66,0,20,3
3799605,227,67,77,0,24,3
3799544,248,82,98,0,28,3
3799458,282,105,122,0,33,3
3799325,355,132,145,0,43,3
3799173,440,172,165,0,50,3
3799016,531,194,194,1,64,3
3798821,649,228,226,1,75,3
3798593,763,271,273,1,99,3
3798290,934,326,330,1,119,3
3797915,1136,393,403,1,152,3
3797447,1416,484,471,1,181,3
3796911,1724,578,560,1,226,3
3796293,2064,700,674,1,268,3
3795561,2431,848,831,2,327,3
3794644,2902,1050,1023,2,379,3
3793575,3432,1241,1282,2,468,3
3792168,4237,1507,1537,2,549,3
3790530,5142,1829,1825,2,672,3
3788573,6181,2227,2194,2,823,3
3786156,7502,2728,2604,3,1007,3
3783295,9095,3310,3096,3,1201,3
3779930,10828,4054,3724,4,1460,3
3776000,12768,4939,4516,8,1769,3
3771265,15102,6012,5438,8,2175,3
3765536,18062,7268,6522,11,2601,3
3758607,21615,8722,7905,16,3135,3
3750528,25658,10501,9556,17,3740,3
3740890,30571,12518,11454,20,4547,3
3729411,36309,15067,13664,26,5523,3
3715967,42667,18205,16481,26,6654,3
3699697,50514,21841,19842,34,8072,3
3680591,59575,26133,23942,40,9719,3
3657514,70727,31211,28807,53,11688,3
3630175,83612,37508,34594,66,14045,3
3598571,98102,45159,41185,85,16898,3
3561864,114194,54127,49358,105,20352,3
3518957,132765,64651,58910,130,24587,3
3469529,153295,77246,70133,161,29636,3
3413364,175662,91930,83207,203,35634,3
3349459,200678,108506,98283,251,42823,3
3278523,226521,127796,115582,292,51286,3
3200470,252817,149570,135170,366,61607,3
3113939,281139,173863,156871,419,73769,3
3021144,307782,201386,181060,514,88114,3
2921383,334359,231495,207019,605,105139,3
2816642,358184,264048,235218,710,125198,3
2708401,377779,299001,265039,831,148949,3
2597580,393046,335739,296321,1002,176312,3
2485226,404467,373748,327756,1172,207631,3
2372746,411697,412094,358815,1369,243279,3
2261749,413600,449767,388569,1645,284670,3
2154056,410688,486239,415926,1930,331161,3
2050777,402335,520603,440635,2244,383406,3
1951488,391955,551544,461591,2627,440795,3
1858061,377310,579141,478146,3054,504288,3
1770621,359881,602077,490865,3535,573021,3
1689495,341437,620096,498553,4015,646404,3
1614155,322425,632629,501127,4543,725121,3
1545472,302272,640314,498806,5097,808039,3
1483078,281413,642522,492728,5694,894565,3
1426348,260204,640462,482344,6315,984327,3
1374850,240453,633271,468191,6968,1076267,3
1328641,220784,622012,451229,7664,1169670,3
1286906,202867,606889,431179,8302,1263857,3
1249656,186145,588217,410085,8995,1356902,3
1216786,170947,566704,387014,9720,1448829,3
1187379,155712,543501,364047,10421,1538940,3
1161042,141150,519515,340219,11075,1626999,3
1137820,127949,493936,316918,11747,1711630,3
1117023,115872,467333,293771,12421,1793580,3
1098775,104770,440562,271397,13048,1871448,3
1082332,94945,413441,250002,13630,1945650,3
1067654,86847,386636,228892,14234,2015737,3
1055170,78310,360279,209631,14816,2081794,3
1043515,70832,334893,191239,15341,2144180,3
1033248,64046,310437,174175,15854,2202240,3
1024032,57584,287631,158367,16327,2256059,3
1016030,51641,265903,144062,16783,2305581,3
1008848,46457,245020,130740,17195,2351740,3
1002363,41983,225175,118262,17547,2394670,3
996556,37909,206872,106982,17912,2433769,3
991376,34138,189862,96726,18252,2469646,3
986866,30824,173681,87302,18587,2502740,3
982848,27643,158850,78850,18846,2532963,3
979229,24984,144803,70987,19106,2560891,3
976109,22456,132244,63817,19332,2586042,3
973312,20044,120374,57290,19557,2609423,3
970828,18027,109454,51580,19773,2630338,3
968566,15952,99627,46510,19940,2649405,3
966564,14223,90646,41877,20085,2666605,3
964701,12863,82261,37599,20232,2682344,3
963102,11453,74617,33777,20378,2696673,3
961744,10167,67633,30428,20515,2709513,3
960508,9070,61064,27385,20627,2721346,3
959379,8141,55236,24553,20717,2731974,3
958356,7333,50075,22027,20804,2741405,3
957427,6590,45201,19867,20889,2750026,3
956610,5888,40896,17742,20971,2757893,3
955920,5251,36987,15766,21038,2765038,3
955299,4663,33317,14090,21095,2771536,3
954758,4140,30148,12587,21141,2777226,3
954232,3733,27131,11312,21184,2782408,3
953747,3384,24401,10112,21224,2787132,3
953341,3048,22019,8994,21274,2791324,3
952971,2695,19870,8087,21307,2795070,3
952643,2433,17854,7245,21352,2798473,3
952377,2121,16002,6488,21378,2801634,3
952131,1875,14424,5835,21400,2804335,3
951917,1671,12993,5199,21424,2806796,3
951679,1530,11643,4646,21453,2809049,3
951467,1393,10521,4179,21471,2810969,3
951285,1251,9464,3726,21490,2812784,3
951137,1108,8571,3371,21502,2814311,3
951012,999,7737,3014,21519,2815719,3
950903,878,6986,2707,21535,2816991,3
950807,753,6270,2401,21545,2818224,3
950703,700,5609,2104,21556,2819328,3
950608,623,5053,1907,21566,2820243,3
950508,596,4528,1692,21577,2821099,3
950440,547,4060,1491,21582,2821880,3
950369,507,3648,1323,21588,2822565,3
950327,430,3294,1197,21594,2823158,3
950277,373,2958,1087,21603,2823702,3
950232,319,2670,963,21610,2824206,3
950196,271,2383,887,21615,2824648,3
950166,241,2128,799,21620,2825046,3
950129,226,1926,721,21622,2825376,3
950097,203,1733,650,21624,2825693,3
950078,178,1571,582,21625,2825966,3
950054,157,1415,525,21626,2826223,3
950032,143,1278,472,21627,2826448,3
950002,151,1146,412,21632,2826657,3
949983,143,1016,357,21636,2826865,3
949972,128,939,314,21637,2827010,3
949961,114,858,288,21637,2827142,3
949952,98,780,248,21639,2827283,3
949938,84,702,216,21640,2827420,3
949931,63,625,209,21641,2827531,3
949924,52,568,173,21641,2827642,3
949921,45,506,166,21643,2827719,3
949911,45,457,141,21645,2827801,3
949904,43,411,130,21645,2827867,3
949899,39,370,116,21646,2827930,3
949894,36,331,106,21646,2827987,3
949893,30,300,96,21646,2828035,3
949889,27,265,85,21646,2828088,3
949883,27,240,76,21646,2828128,3
949882,22,222,68,21646,2828160,3
949881,16,204,61,21646,2828192,3
949877,12,177,62,21646,2828226,3
949873,13,159,55,21646,2828254,3
949872,12,141,47,21646,2828282,3
949872,11,129,44,21646,2828298,3
949871,9,115,41,21646,2828318,3
3799985,5,5,5,0,0,4
3799985,5,5,5,0,0,4
3799985,4,5,6,0,0,4
3799984,3,6,7,0,0,4
3799984,3,6,7,0,0,4
3799984,1,6,9,0,0,4
3799983,1,6,9,0,1,4
3799981,3,6,9,0,1,4
3799981,2,6,10,0,1,4
3799977,5,6,11,0,1,4
3799975,7,5,11,0,2,4
3799971,11,4,11,0,3,4
3799970,9,5,13,0,3,4
3799955,21,7,12,0,5,4
3799945,30,8,12,0,5,4
3799931,40,10,13,0,6,4
3799919,47,12,15,0,7,4
3799908,49,16,18,0,9,4
3799897,47,21,24,0,11,4
3799864,70,25,30,0,11,4
3799833,90,29,34,0,14,4
3799804,108,34,40,0,14,4
3799768,123,46,48,0,15,4
3799708,166,54,54,0,18,4
3799655,193,62,66,0,24,4
3799595,221,76,81,0,27,4
3799528,246,93,100,0,33,4
3799459,268,109,122,0,42,4
3799364,307,136,143,0,50,4
3799249,360,167,169,0,55,4
3799126,431,190,185,0,68,4
3798954,526,218,219,0,83,4
3798744,652,249,250,1,104,4
3798498,777,299,296,1,129,4
3798208,918,367,345,1,161,4
3797881,1093,427,408,1,190,4
3797478,1305,512,477,1,227,4
3796998,1538,618,583,1,262,4
3796446,1851,710,689,1,303,4
3795760,2218,854,810,1,357,4
3794922,2679,1016,967,1,415,4
3793974,3160,1204,1166,1,495,4
3792804,3738,1461,1400,2,595,4
3791285,4603,1742,1650,2,718,4
3789574,5524,2088,1927,5,882,4
3787697,6427,2497,2336,6,1037,4
3785338,7621,3025,2774,6,1236,4
3782547,8986,3688,3289,7,1483,4
3779231,10658,4358,3973,8,1772,4
3775309,12666,5200,4722,12,2091,4
3770582,15080,6141,5691,13,2493,4
3764756,18083,7368,6811,16,2966,4
3757859,21598,8810,8187,17,3529,4
3749811,25669,10487,9751,22,4260,4
3740072,30565,12589,11624,25,5125,4
3728566,36192,15046,14043,29,6124,4
3715019,42736,18180,16783,32,7250,4
3698779,50560,21914,20047,46,8654,4
3679574,59666,26299,24026,60,10375,4
3656838,70333,31577,28774,70,12408,4
3630087,82633,37852,34511,88,14829,4
3598819,96913,45171,41293,106,17698,4
3562331,113234,53988,49114,121,21212,4
3519901,131444,64545,58571,149,25390,4
3470844,151850,77012,69776,176,30342,4
3415079,174475,90998,82929,214,36305,4
3351825,198802,107654,97995,270,43454,4
3280849,224795,126984,114986,325,52061,4
3202571,251889,148545,134166,386,62443,4
3117490,278295,173167,156065,460,74523,4
3025050,304289,200915,180207,547,88992,4
2925832,330681,230648,206262,659,105918,4
2821339,354389,263178,234477,779,125838,4
2713157,374599,297745,264161,921,149417,4
2602409,391219,333808,294776,1068,176720,4
2490634,403157,371461,325469,1251,208028,4
2378794,410699,409480,355632,1454,243941,4
2268914,412332,447360,384718,1713,284963,4
2161306,409937,483734,411891,2012,331120,4
2057316,409280,514957,433547,2354,382546,4
1958555,403051,543569,452149,2734,439942,4
1866503,388732,570253,469144,3137,502231,4
1780030,368976,594096,482941,3583,570374,4
1698919,348621,613083,491965,4030,643382,4
1624389,326537,627018,495914,4553,721589,4
1555432,305276,635323,494606,5124,804239,4
1492323,284133,638602,489679,5710,889553,4
1435290,262704,637220,480649,6311,977826,4
1383679,242090,631507,467590,6966,1068168,4
1337130,222154,621673,451357,7620,1160066,4
1295529,203110,607228,432774,8314,1253045,4
1257841,186158,589246,412065,8979,1345711,4
1224183,169809,568683,389904,9679,1437742,4
1194482,154092,546060,367111,10362,1527893,4
1167526,140353,521774,343802,11005,1615540,4
1143800,127611,495692,320426,11670,1700801,4
1122621,115997,469023,296748,12351,1783260,4
1103895,105094,442226,274330,12993,1861462,4
1087166,95152,415490,252587,13607,1935998,4
1072250,86182,388880,232114,14173,2006401,4
1058958,77960,363231,212743,14697,2072411,4
1047045,70548,338007,194318,15215,2134867,4
1036581,63951,313672,176912,15728,2193156,4
1027598,57302,290523,160825,16186,2247566,4
1019241,51918,268306,145918,16632,2297985,4
1011988,46893,247437,132378,17037,2344267,4
1005540,42147,227545,119913,17430,2387425,4
999699,38032,209091,108242,17757,2427179,4
994593,34284,191554,97862,18080,2463627,4
989958,30827,175516,88500,18343,2496856,4
985872,27880,160323,79645,18622,2527658,4
982148,25039,146347,71902,18871,2555693,4
978935,22528,133505,64740,19084,2581208,4
976051,20206,121692,58189,19337,2604525,4
973508,18136,110810,52206,19538,2625802,4
971183,16259,100839,46823,19741,2645155,4
969126,14580,91742,42040,19918,2662594,4
967276,13134,83338,37816,20091,2678345,4
965663,11744,75580,33930,20240,2692843,4
964193,10470,68657,30553,20365,2705762,4
962897,9373,62108,27351,20487,2717784,4
961820,8303,56487,24534,20584,2728272,4
960795,7412,51207,21960,20689,2737937,4
959926,6566,46450,19682,20767,2746609,4
959122,5838,41911,17768,20848,2754513,4
958338,5336,37945,15910,20925,2761546,4
957677,4794,34145,14221,20997,2768166,4
957060,4328,30855,12746,21061,2773950,4
956588,3811,27963,11375,21117,2779146,4
956161,3358,25232,10167,21180,2783902,4
955727,3043,22648,9143,21223,2788216,4
955358,2708,20467,8213,21263,2791991,4
954996,2487,18334,7339,21298,2795546,4
954691,2191,16493,6592,21328,2798705,4
954442,1943,14874,5891,21361,2801489,4
954214,1715,13411,5302,21395,2803963,4
954021,1497,12044,4772,21413,2806253,4
953826,1387,10850,4246,21424,2808267,4
953649,1247,9723,3823,21449,2810109,4
953494,1135,8694,3438,21461,2811778,4
953380,1007,7820,3055,21479,2813259,4
953282,903,6989,2722,21500,2814604,4
953198,770,6255,2450,21510,2815817,4
953120,682,5640,2167,21520,2816871,4
953044,599,5077,1919,21537,2817824,4
952970,531,4573,1717,21548,2818661,4
952894,488,4125,1513,21555,2819425,4
952828,440,3682,1353,21570,2820127,4
952756,411,3280,1209,21578,2820766,4
952727,356,2955,1078,21584,2821300,4
952692,309,2663,989,21590,2821757,4
952651,292,2402,885,21598,2822172,4
952619,251,2157,777,21599,2822597,4
952587,222,1920,688,21601,2822982,4
952565,192,1719,622,21602,2823300,4
952533,172,1544,561,21604,2823586,4
952512,146,1397,497,21607,2823841,4
952496,138,1262,448,21609,2824047,4
952473,139,1127,399,21613,2824249,4
952468,117,1011,358,21617,2824429,4
952458,103,903,319,21619,2824598,4
952443,98,827,294,21621,2824717,4
952437,78,747,270,21622,2824846,4
952424,75,675,233,21624,2824969,4
952415,72,595,208,21625,2825085,4
952408,65,531,187,21627,2825182,4
952401,59,458,162,21627,2825293,4
952392,56,412,147,21628,2825365,4
952384,50,365,132,21628,2825441,4
952377,40,342,119,21629,2825493,4
952371,33,303,109,21629,2825555,4
952364,32,268,102,21629,2825605,4
952362,27,238,96,21630,2825647,4
952361,21,216,91,21632,2825679,4
952357,21,191,88,21633,2825710,4
952353,20,176,79,21633,2825739,4
952348,20,155,66,21633,2825778,4
952346,18,135,56,21633,2825812,4
952343,18,122,47,21633,2825837,4
952342,15,112,43,21634,2825854,4
3799985,5,5,5,0,0,5
3799985,5,5,5,0,0,5
3799985,4,5,6,0,0,5
3799985,2,6,7,0,0,5
3799985,2,6,7,0,0,5
3799983,3,6,8,0,0,5
3799983,2,7,8,0,0,5
3799983,2,7,8,0,0,5
3799983,1,8,8,0,0,5
3799981,3,8,8,0,0,5
3799981,3,7,8,0,1,5
3799980,3,7,6,0,4,5
3799980,3,6,6,0,5,5
3799980,3,6,6,0,5,5
3799980,2,6,5,0,7,5
3799980,1,7,5,0,7,5
3799980,1,7,5,0,7,5
3799980,1,6,5,0,8,5
3799980,1,4,5,0,10,5
3799980,1,4,5,0,10,5
3799980,1,3,5,0,11,5
3799980,1,3,5,0,11,5
3799980,1,3,5,0,11,5
3799980,1,3,5,0,11,5
3799980,0,2,6,0,12,5
3799980,0,2,6,0,12,5
3799980,0,2,6,0,12,5
3799980,0,2,6,0,12,5
3799980,0,2,6,0,12,5
3799980,0,1,6,0,13,5
3799980,0,0,6,0,14,5
3799980,0,0,6,0,14,5
3799980,0,0,6,0,14,5
3799980,0,0,6,0,14,5
3799980,0,0,5,0,15,5
3799980,0,0,5,0,15,5
3799980,0,0,5,0,15,5
3799980,0,0,5,0,15,5
3799980,0,0,5,0,15,5
3799980,0,0,5,0,15,5
3799980,0,0,5,0,15,5
